gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0

60,2,17,3.9,2.0,8.6,1.5,90,54,0,0,0,0,1,0,True,13
61,4,15,11.0,4.0,12.0,2.7,90,54,0,1,0,0,2,0,False,16
62,1,11,2.3,6.0,7.4,1.6,90,54,0,0,0,0,2,0,True,10
63,6,17,1.8,0.0,22.4,2.4,90,54,0,0,0,0,0,0,False,12
64,6,27,19.3,12.0,33.2,6.5,90,54,0,0,0,0,0,0,True,9
65,6,23,25.5,0.0,23.4,4.9,79,54,0,0,0,0,0,0,True,14
66,0,0,0.0,0.0,0.0,0.0,0,54,0,0,0,0,0,0,False,17
67,0,0,0.0,0.0,0.0,0.0,0,54,0,0,0,0,0,0,True,4
