gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0

2,0,0,0.0,0.0,0.0,0.0,0,65,0,0,0,0,0,0,True,12
3,1,5,7.3,8.0,4.6,2.0,57,65,0,0,0,0,1,0,False,20
4,0,0,0.0,0.0,0.0,0.0,0,65,0,0,0,0,0,0,False,19
5,1,-3,0.0,4.0,0.0,0.1,9,65,0,0,0,0,0,0,True,16
6,0,0,0.0,0.0,0.0,0.0,0,64,0,0,0,0,0,0,False,14
7,0,0,0.0,0.0,0.0,0.0,0,63,0,0,0,0,0,0,True,19
8,1,4,1.4,0.0,1.4,0.3,11,62,0,0,0,0,0,0,False,18
9,0,0,0.0,0.0,0.0,0.0,0,61,0,0,0,0,0,0,True,3
