gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0

106,?,?,?,?,?,?,40,?,?,?,?,?,?,?,?,3
107,?,?,?,?,?,?,35,?,?,?,?,?,?,?,?,19
108,?,?,?,?,?,?,26,?,?,?,?,?,?,?,?,18
109,?,?,?,?,?,?,16,?,?,?,?,?,?,?,?,17
110,?,?,?,?,?,?,19,?,?,?,?,?,?,?,?,4
111,?,?,?,?,?,?,22,?,?,?,?,?,?,?,?,10
