gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0

68,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,6
69,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,13
70,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,5
71,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,14
72,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,18
73,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,12
74,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,2
