gw_index,total_points,bps,creativity,threat,influence,ict_index,minutes,value,goals_scored,assists,yellow_cards,red_cards,goals_conceded,saves,was_home,opponent_team
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0

1,2,9,4.8,1.0,1.4,0.7,90,65,0,0,0,0,2,0,False,4
2,3,17,38.7,2.0,13.8,5.5,90,65,0,0,0,0,0,0,True,2
3,1,6,13.5,5.0,0.0,1.8,90,65,0,0,1,0,3,0,False,10
4,2,14,13.2,1.0,5.0,1.9,68,65,0,0,0,0,4,0,True,18
5,1,12,25.4,2.0,8.0,3.5,45,65,0,0,0,0,3,0,False,19
6,1,10,14.4,8.0,9.8,3.2,81,64,0,0,1,0,2,0,True,13
7,2,11,3.8,5.0,2.4,1.1,72,64,0,0,0,0,1,0,True,12
8,2,14,2.7,0.0,14.0,1.7,90,63,0,0,1,0,0,0,False,5
9,3,21,30.9,22.0,24.6,7.8,90,63,0,0,0,0,0,0,True,15
10,2,15,2.9,7.0,12.6,2.3,90,63,0,0,0,0,2,0,False,6
11,1,8,3.4,1.0,1.6,0.6,90,62,0,0,1,0,1,0,True,14
12,0,0,0.0,0.0,0.0,0.0,0,62,0,0,0,0,0,0,False,17
13,2,8,6.6,2.0,0.0,0.8,90,62,0,0,0,0,1,0,False,11
14,2,8,6.4,4.0,0.0,1.0,72,62,0,0,0,0,2,0,True,1
15,2,9,2.2,2.0,12.8,1.7,90,62,0,0,0,0,2,0,False,9
16,6,26,23.6,55.0,39.0,11.8,88,62,1,0,0,0,0,0,True,3
17,10,33,29.2,17.0,52.0,9.8,90,62,1,0,1,0,0,0,True,7
18,2,15,13.3,20.0,8.6,4.2,90,62,0,0,0,0,1,0,False,16
19,1,8,11.3,0.0,6.6,1.8,56,62,0,0,0,0,1,0,False,8
20,0,0,0.0,0.0,0.0,0.0,0,62,0,0,0,0,0,0,True,11
21,2,9,32.8,1.0,11.8,4.6,90,62,0,0,1,0,0,0,True,5
22,1,10,1.5,6.0,3.8,1.1,53,62,0,0,0,0,1,0,False,12
23,2,15,6.3,0.0,11.0,1.7,90,62,0,0,0,0,4,0,True,10
24,9,29,2.3,33.0,35.0,7.0,90,62,1,0,0,0,1,0,False,13
25,1,14,15.0,8.0,10.6,3.4,90,62,0,0,1,0,2,0,True,19
26,2,16,24.1,0.0,14.2,3.8,90,62,0,0,0,0,1,0,False,18
27,2,17,25.0,10.0,12.2,4.7,76,62,0,0,0,0,2,0,True,4
28,0,1,1.5,0.0,7.0,0.9,57,62,0,0,1,0,2,0,False,2
29,0,0,0.0,0.0,0.0,0.0,0,62,0,0,0,0,0,0,True,8
30,0,0,0.0,0.0,0.0,0.0,0,62,0,0,0,0,0,0,False,7
31,2,16,3.3,3.0,9.2,1.6,79,62,0,0,0,0,2,0,False,1
32,2,9,17.4,7.0,10.8,3.5,90,62,0,0,1,0,0,0,True,16
